sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
axis,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
1214,14.78133921003965,3.2245942280296336,3.4539968890473913,-34.729432080898334,-17.82842413015624,173.87116303549408,-0.650155977306004,-32.98963102312593,-58.254806921939426,62.98398538233465,44.21773222801472,-222.16426855001816
1215,15.390687366066784,3.9874698154236192,3.183621058681686,-44.59183923332646,-15.291549547992899,188.39803476061542,23.517015702567882,14.872871719150076,4.348365869277619,37.109993426345845,121.52871809601496,-212.1791002204603
1216,15.39215639071606,4.3342397426160675,3.6108416282548705,-58.46624937334658,-14.134384653794887,204.28842900353655,17.444971277118395,-19.164026234470825,-13.215969505132177,-16.370900276851568,281.07625979043365,-210.71835805406124
1217,14.99484547873869,4.817922807189762,4.774368907472126,-66.83214321134979,-21.585398947125665,222.9223562913523,16.34222156346296,-28.07758235647119,2.809676589204961,92.46430839422146,346.75937111509825,-210.65089037333072
1218,15.666804651837152,5.085089838812074,5.640342268039331,-76.037376564547,-29.578773134788825,241.88016690183085,-29.400202028507643,-15.29890821458534,27.416121144752744,164.16754750135476,357.6975010716937,-237.44012948611157
1219,16.02913574077273,4.722069857053245,6.211569190630149,-72.64537492544795,-42.437721903177156,262.264921123999,-21.480184218653633,-9.480288463090567,16.876208420087742,107.54040046400642,107.32098055966706,-284.6592263002714
1220,16.195251953735777,4.044982024800324,6.747329187347032,-55.341751492752635,-65.76746996066427,286.0927979153516,1.3460632705373847,4.8943482031688115,19.191972573302323,64.71718180545153,-1.7401846465444895,-321.19408268320154
1221,16.9103879952183,4.347926136688287,7.263175957495377,-36.4425422171471,-93.06538536249138,309.85375616945146,16.771554974761013,5.3955733580011955,5.8978992959090535,76.87345126684426,-39.51002371915058,-302.1415370874906
1222,18.240061208722025,5.277753143235372,6.363906001094631,-28.193335132186544,-103.92234449566102,333.11152954582974,19.307373683307304,8.40096456906284,5.45019339758497,134.09822869036455,5.011602935236404,-252.41765356290608
1223,18.774974623249634,5.2604654277736165,6.636500716918711,-21.717299475427918,-107.34244391695277,355.01847679549263,14.956248324730316,9.884157525092597,11.858507507545292,92.51863320945364,9.987776105285707,-228.6414432709647
1224,18.445778119851433,4.38603199332998,7.837414359884651,-24.60107982093053,-110.11210318848252,377.10339711426457,11.089333714594195,7.574913951993833,10.813709432945895,28.44864851049291,-17.136364443620824,-218.86093017577932
1225,21.035824397801722,5.442018781491789,8.25016541776119,-39.73524098958621,-104.20086903360658,390.8597896012778,15.758866743965221,7.152384137969854,4.96746886443607,10.18077033933541,-9.456437447487351,-205.78399762562535
1226,24.08274760836545,5.284442603679324,8.646336055623262,-61.20401126038677,-81.99220380576692,403.66387905101095,16.267453222640498,7.208998389131222,4.4617122686856705,11.638831343802327,11.212462059893378,-181.340000770291
1227,24.649189997572954,5.142306528809459,7.278549917235691,-84.20770228576296,-57.03330997835579,417.2117872611729,14.109911545868837,3.9584715083743,3.820635601653075,7.627918535286738,13.596649302227576,-158.0126724523136
1228,26.548793795011882,4.873084591857992,6.552695758139213,-102.75801033998322,-20.530218460539505,426.2820152954764,11.923638768141256,0.6647659576043561,1.1706374020364554,13.201509875184165,15.265302112469252,-141.5205293111694
1229,26.658597547391636,0.5651081070295547,6.635594806646242,-116.18015058707826,9.307179202199523,436.0235437304366,10.62756790397339,-0.6924009082663833,1.1610603895527618,11.80255502234529,14.60996520210828,-131.51271047557313
1230,27.061882969508265,-3.3092519545752457,6.100308127575543,-130.5506075314031,23.603995163180187,428.3698160375112,12.070980077055715,-2.054920728357924,0.5751545614293162,25.587174360971332,14.720206912177773,-121.27817715980905
1231,31.802390796465055,4.156468302102558,2.9780234523130913,-124.85137071863812,45.898871009409675,430.43016695860484,13.136325999192435,-1.4445279338527006,-0.395680819700437,50.58505269605942,21.40248411438961,-106.54656281670856
1232,26.301123792366518,4.572971833744782,3.9877943468823758,-134.45852910288397,77.10527699151696,437.53501236401974,12.019873255605795,0.26213020313473107,1.1592348453376493,64.99987453072934,34.32372440159471,-96.12964877190433
1233,26.54500825507652,5.688117947082367,2.9436758526760918,-138.965118164208,84.50283392894228,438.1850074088187,10.473662030981476,1.259081046071819,2.4790687383098677,62.49698650652328,38.89142808804727,-88.32839603953389
1234,29.680394585964507,6.872525267170229,3.2274599078264825,-149.26882604510496,102.52194882527658,435.83940022140234,10.19602144421709,1.737439440704858,3.4452932466292636,51.03001013061212,39.134111789740864,-83.60200832411185
1235,31.194241479960525,8.770746695174745,2.238422797570579,-156.61765584042865,123.57260216851084,433.11408460374247,10.231097643166333,1.933232738038295,3.43440351340286,35.558824950387,37.82334817746169,-78.86212428355289
1236,31.121371553868755,11.100748098960523,1.626402365375739,-163.82039532974355,137.56979544587026,435.3557608401137,10.080769062872063,1.5798199392687675,3.15755339090056,24.470197962238625,34.320992363657915,-73.75940494463096
1237,31.807620262737238,13.373068825031611,-0.3450498912690812,-162.11176776047293,141.84566827250552,439.5532003671623,10.376331292971345,0.770748492129002,1.990978718654387,17.795125236662006,33.28785571467786,-69.90607525024514
1238,29.392749157349954,13.441626229946692,-1.9272875348359895,-158.40859228962424,141.16917548180405,442.8310047693094,17.780345191987386,1.0017973319740265,2.5561890827927347,25.354276363467793,25.43935370624433,-40.30519396595402
1239,26.69337966738188,17.525825450524945,-3.1620204185321,-155.62025848363393,122.71007783571473,448.67111407582587,13.091192676690536,5.161589016500789,8.920825745629038,-6.3483625970882205,19.519793614295917,-11.752134132770468
1240,26.92886305428042,16.857394269235225,-5.069507247052977,-144.2546408192235,117.4802279612259,464.96221508392165,12.34223092170947,-1.2108012087469426,-1.3864277080995666,15.048560455096988,-0.01748035219026329,-6.220023984802699
1241,28.75620690359968,20.74780449481536,-9.036243900649042,-108.67050632091664,133.7701361293288,510.8670656367339,10.536865272610068,-0.601791205536284,0.7575925608917082,29.367709553662568,31.489612544961,2.773393015704603
1242,20.320099858188083,20.56281290252186,-8.879406001465803,-76.22960248341367,170.2473929855797,592.7017368402627,8.629265542226971,-0.46677134900381295,2.394533899015741,27.104365129637745,23.72102171747082,0.9466823625005649
1243,4.670446444130346,0.97182143812051,-8.755816098164733,-13.495900277150646,134.6073626874775,512.5950550987338,9.849019526066646,-0.17251379430308134,1.7590247710877311,18.71582956068639,24.234882244632004,-3.2601256214665204
1244,-12.613166105847066,0.6395486756947338,-9.118880284260854,-5.2860925069844376,110.24638790029825,417.8547598546693,9.265539949630309,0.1641890136501516,2.442702034250096,10.563752854626793,25.72841122619477,-4.474108610235019
1245,-11.867960560612394,2.7971714014232374,-8.607769161158645,52.103885655011574,52.07782776055,283.50995181874737,9.624647810169565,-0.17934745715143277,2.0898098323757495,9.167214286976426,21.02094101878684,-2.654971536459149
1246,-8.600503185110412,11.000840180128828,-7.17261289900432,89.96904877948917,35.811524941377414,150.3143882020372,10.410060101774537,-0.2739228843318478,1.3571625261245583,15.573225437949121,24.0245572144053,1.4481290543688172
1247,-1.9509277784430215,14.759244962729033,-3.9451861742510435,116.39881217920666,5.416769323133581,38.28597798953498,10.048152304551655,-0.1505286993966932,1.6580470478429832,19.080088788201596,26.197502453068708,3.40006263019142
1248,6.224707652135914,15.254817556743642,-2.908533081255293,126.26726664302494,-11.34253545321704,-49.54641995917607,9.756369583473193,-0.42041119394944976,1.7811415067987049,20.451134549953036,26.428713589989332,3.375654955957151
1249,13.090640541394352,14.996301187743244,-4.324833190172782,141.95998658100677,2.1316283139187586,-112.87244566570601,9.488942566155075,-0.34963732245503265,2.3898393491543697,19.18589501137848,25.64398211156842,2.971951456909507
1250,14.440236951719708,15.643117885917913,-2.961171029964933,146.42091116614756,37.098172526535166,-160.9145202002843,9.329903074481896,-0.2283530778736543,2.532404347256847,17.111260449807524,23.08826444484636,1.6097250246105932
1251,14.098033733882383,16.794883423946235,-1.9248209379626213,149.22583416897953,59.347113418128664,-188.89896006993348,9.241061855419927,-0.1986315443099289,2.6398063573373505,16.122928043073674,20.889853895982842,0.9622289401438718
1252,13.669096240341155,17.371690588670106,-2.019176285386678,146.717039199612,79.66732251772234,-201.26110292019308,9.338433526821616,-0.3718627564506338,2.556318817524229,16.01758480546243,17.271997876451202,0.7953549558956381
1253,12.185062149290767,16.882898429734748,-1.9376719138288458,139.3875603006799,95.34982328491094,-204.31811845578497,9.325801065250573,-0.47259672142432513,2.4040975309167796,16.23774270735479,15.613686448361921,0.9209724416524566
1254,10.866610215625848,14.889371786518783,-2.2119965565823847,133.61669815652056,104.51498115209452,-204.56710827327913,9.323973095905913,-0.3956444915390503,2.5615352422522584,14.77135523998703,13.236208421059391,0.28237817454739916
1255,8.731482726608784,12.659017499195903,-2.4859305029484218,131.47444960786066,109.21283699303035,-205.16261296677442,9.30268178490586,-0.5247966729210181,2.4907620627053517,14.257501849055867,10.91032448119206,-0.3727545265955588
1256,6.659930187543281,10.90798749109433,-2.4622445763887812,129.97920748692835,108.5341956212733,-208.53409354965947,9.418324208731882,-0.43960335275318085,2.5160700094234874,13.839715241813458,11.037232197464574,-0.5498582420301756
1257,5.1380190375060995,9.657924401117743,-2.6212164422178947,129.18871086463145,101.44456862835167,-214.37184895333635,9.513035469097577,-0.5026004494507202,2.5088227580508877,14.475650686201147,9.497310015230543,-0.5543299710876716
1258,4.384473943055753,8.467065808913132,-2.97163025469391,130.69134073297687,91.83831446759186,-222.48827079958758,9.697127104516737,-0.5952256756104527,2.432349377522203,14.694471779989453,7.655134085758679,-0.36674191619125107
1259,3.7440947061603205,7.523731056137203,-3.3404984786263605,136.1581931329112,80.1305693153262,-233.76989933993875,9.611301650099053,-0.5658480850033968,2.4155491699490836,16.067053572354567,8.192942999284385,-0.5148602912843642
1260,2.965476407857373,6.761570034363869,-3.1926360835528005,142.1179341745888,64.1487241858835,-246.49384408875184,9.409526841691656,-0.3677672695435813,2.5209453268434916,15.89009458266102,8.010703132696005,-0.2660109833148827
1261,2.6712150703605224,6.3019370231930205,-2.9277728540495445,147.17213492804984,45.614531711663645,-258.4544656717749,9.400798467127514,-0.33889564681125833,2.559319266268806,15.445707911689045,6.297537019440094,-0.7411345936452313
1262,2.9691030425431073,6.18103428876371,-2.7328953647863776,153.04106148529837,25.853649374158607,-271.70020058117063,9.574045062198062,-0.2693115487786572,2.282325865665551,14.957479587008796,5.259853420578414,-0.7284639619180814
1263,3.7220962037518865,6.118279380632538,-2.5557374462712987,158.25062715298517,5.792190302459118,-284.74880286774663,9.735803508873751,-0.4092253858992404,2.344998328063576,14.500022070783153,6.798153395592943,-0.7271852292910648
1264,4.631817536149501,6.203036402895638,-2.270541558933736,162.38929560242542,-11.40221183190922,-298.4027722781833,9.505387332481211,-0.3789049432834062,2.2223606023106184,15.083923678142055,6.669015810866566,-1.3488852488404721
1265,5.636558857587166,6.286709518941542,-2.030415736621088,165.58637104878542,-24.084896741586103,-312.7357134237838,9.620824376856131,-0.20779437767370718,2.1758993199025825,14.725174153292485,6.366070402506515,-1.218985878452264
1266,6.6691761138620995,6.350790345876318,-1.8286820850588346,168.63472145074343,-32.7429683599412,-326.6654981769579,9.651288444877133,-0.43301390633588993,2.118215947219212,14.60860007477812,6.551379725947493,-1.2178612260234722
1267,7.546221880041393,6.540753710303593,-1.5854757542900342,170.22922276632642,-37.42758371111588,-339.07184684398646,9.67104027830093,-0.13135637675816572,2.3032684694028633,14.082806489055375,6.740965236634169,-0.7196950079247032
1268,8.483531477862797,6.788407363909434,-1.2028377057156803,170.2933102969235,-39.54197640794709,-350.4917630297854,9.785530661018125,-0.3337384546003287,2.1000220339015137,13.838180653788827,6.559428893562522,-1.0210320639578392
1269,9.280531661883746,6.806483701046373,-1.0367122419257369,169.9775935442562,-39.332021654304505,-360.0945872335127,9.691314337190033,-0.28975624236081504,2.1550312369613893,14.501168424132821,6.7367859680685305,-0.6044069036071126
1270,10.136983302726836,6.613746617101077,-0.8618465712782631,169.00047772553768,-36.79153568254955,-366.59810905688835,9.658011439621994,-0.44704107475784743,2.2660484565508865,15.647033875381299,7.8905408877335645,-0.5063820927528913
1271,11.163900026600015,5.958538786089135,-1.0289319148526528,167.1407145162997,-34.54626290556277,-371.6837959604084,9.781483999799033,-0.4004253032671023,2.1957396927229564,17.27842513595752,8.917000051360063,0.3187558704130265
1272,11.36591457180169,5.510328667535163,-0.542367413303219,165.80722302776005,-33.448482853208745,-373.0636347054933,9.587174590942897,-0.2448939829162826,2.5206112864799524,17.50514401061024,8.546280642596704,-0.11212106880264784
1273,11.55413048311752,5.241192289212657,-0.5086830264055755,167.29166967994948,-38.083345660591895,-372.15128967861847,9.56050870783577,-0.3741108642857848,2.407020845542337,18.040267201228698,7.805031199720523,0.4329232489639554
1274,11.802513020670332,4.845169026348856,-0.8201329770637728,166.9208979021576,-41.79548558855153,-371.2083484526906,9.50459132502945,-0.2635726791013337,2.4274339637381153,17.02814851026684,8.918982293725477,-0.47292468493019957
1275,7.870340511151483,8.076313509891808,-0.17367396857818954,140.24438261673222,-56.73045839203591,-370.10691334761555,9.39802910543393,-0.3194083887569561,2.6882513685062284,15.660496366649907,8.319901124058164,0.04280429229052608
1276,13.769542704759065,3.206655376699342,-5.76424888065829,181.01313036790808,-32.69987798150057,-367.8284583642053,9.48809861063608,-0.153135696189259,2.5374699619352903,15.455460779204708,7.524016892478707,-1.0525551078350854
1277,16.921683370082,-1.0863962185075007,-2.8351603274021526,201.91403914146224,-46.96562092931867,-361.0343771841697,9.450077180214096,0.024755811220845476,2.76731125940645,11.230028169367328,8.057818232858214,-1.5336938690685542
